Tanggal,Harga_Bandung,Garut_PRECTOTCORR,Garut_T2M,Garut_RH2M
2023-05-01,34150.0,7.87,23.54,93.75
2023-05-02,33800.0,3.44,23.37,94.62
2023-05-03,33550.0,14.97,24.09,87.12
2023-05-04,32250.0,15.86,23.82,91.84
2023-05-05,32250.0,16.84,24.7,86.74
2023-05-06,32250.0,12.95,23.42,94.92
2023-05-07,32250.0,5.14,24.09,90.3
2023-05-08,32250.0,16.32,23.4,89.14
2023-05-09,32250.0,8.02,24.02,87.85
2023-05-10,32250.0,5.89,24.15,91.22
2023-05-11,33550.0,6.72,23.89,92.13
2023-05-12,33550.0,1.73,24.05,91.36
2023-05-13,33550.0,18.03,23.8,91.81
2023-05-14,33550.0,0.97,22.01,89.53
2023-05-15,33550.0,0.06,22.12,89.38
2023-05-16,33650.0,0.04,22.46,89.64
2023-05-17,33700.0,0.03,22.64,89.23
2023-05-18,34250.0,0.03,22.73,88.54
2023-05-19,33100.0,0.01,23.22,89.46
2023-05-20,33100.0,0.21,23.34,90.57
2023-05-21,33100.0,1.86,22.75,88.85
2023-05-22,33100.0,4.03,22.6,90.02
2023-05-23,33150.0,0.18,22.37,89.65
2023-05-24,33500.0,0.18,22.79,89.4
2023-05-25,37150.0,5.21,22.11,89.41
2023-05-26,37150.0,2.15,22.05,90.24
2023-05-27,37150.0,0.88,22.64,89.84
2023-05-28,37150.0,0.34,23.03,89.85
2023-05-29,37150.0,0.98,22.78,89.09
2023-05-30,37150.0,1.03,22.37,89.31
2023-05-31,37050.0,0.5,22.01,89.46
2023-06-01,37200.0,0.02,22.64,90.12
2023-06-02,38100.0,0.02,23.24,90.73
2023-06-03,38100.0,0.03,23.46,90.54
2023-06-04,38100.0,1.1,23.42,89.72
2023-06-05,37450.0,10.33,22.72,92.31
2023-06-06,37500.0,5.46,22.85,91.17
2023-06-07,37450.0,2.29,22.62,92.12
2023-06-08,39000.0,0.76,23.29,91.19
2023-06-09,39000.0,2.16,22.92,90.77
2023-06-10,39000.0,0.19,22.29,89.61
2023-06-11,39000.0,0.15,22.11,89.41
2023-06-12,39000.0,1.44,22.71,92.24
2023-06-13,39050.0,1.68,23.28,92.23
2023-06-14,39000.0,0.37,22.57,91.36
2023-06-15,38000.0,3.58,22.63,90.22
2023-06-16,38000.0,26.24,22.41,90.19
2023-06-17,38000.0,11.68,22.89,88.14
2023-06-18,38000.0,2.6,23.41,88.58
2023-06-19,38000.0,10.8,23.26,91.96
2023-06-20,37900.0,0.57,23.23,89.09
2023-06-21,38050.0,2.51,22.98,89.83
2023-06-22,37500.0,0.96,22.7,89.49
2023-06-23,37550.0,0.61,22.68,89.33
2023-06-24,37550.0,0.81,23.25,87.48
2023-06-25,37550.0,1.64,22.59,88.37
2023-06-26,37550.0,1.78,22.75,86.21
2023-06-27,37550.0,8.65,22.19,90.73
2023-06-28,37600.0,7.4,22.25,90.54
2023-06-29,38550.0,2.1,22.57,90.28
2023-06-30,37300.0,0.74,22.34,89.45
2023-07-01,37300.0,0.35,22.52,89.52
2023-07-02,37300.0,0.31,22.55,89.82
2023-07-03,38700.0,0.18,22.8,88.95
2023-07-04,38650.0,0.07,22.66,87.62
2023-07-05,38450.0,1.16,22.81,88.84
2023-07-06,37350.0,12.3,22.97,89.68
2023-07-07,37350.0,16.72,22.47,92.03
2023-07-08,37350.0,12.96,22.02,93.77
2023-07-09,37350.0,5.95,22.66,90.31
2023-07-10,37350.0,1.07,22.9,88.53
2023-07-11,37400.0,0.08,22.73,89.23
2023-07-12,37250.0,0.02,21.33,87.69
2023-07-13,34200.0,0.37,21.83,89.59
2023-07-14,34200.0,0.48,22.19,90.41
2023-07-15,34200.0,0.06,22.36,89.81
2023-07-16,34200.0,1.44,22.19,89.36
2023-07-17,34200.0,0.37,21.24,89.17
2023-07-18,34100.0,0.0,21.06,87.98
2023-07-19,34100.0,0.0,20.68,88.75
2023-07-20,34050.0,0.01,20.9,87.79
2023-07-21,34050.0,0.03,21.28,88.41
2023-07-22,34050.0,0.02,21.34,88.21
2023-07-23,34050.0,0.02,21.9,88.43
2023-07-24,34050.0,0.02,22.23,84.8
2023-07-25,34150.0,1.98,21.96,88.25
2023-07-26,34100.0,0.78,21.48,87.37
2023-07-27,35300.0,0.21,20.53,86.96
2023-07-28,35300.0,0.02,20.48,87.7
2023-07-29,35300.0,0.01,20.53,87.44
2023-07-30,35300.0,0.16,20.23,87.42
2023-07-31,35300.0,0.18,20.88,88.47
2023-08-01,35400.0,0.01,21.76,87.08
2023-08-02,35550.0,1.48,22.89,86.75
2023-08-03,39250.0,5.58,22.63,89.15
2023-08-04,39300.0,0.64,21.96,88.25
2023-08-05,39300.0,0.24,21.74,87.61
2023-08-06,39300.0,1.04,22.14,87.7
2023-08-07,39300.0,0.4,22.19,88.08
2023-08-08,39350.0,0.07,22.17,88.06
2023-08-09,39300.0,0.01,21.23,87.04
2023-08-10,42000.0,0.0,21.42,85.5
2023-08-11,42000.0,0.0,20.38,84.61
2023-08-12,42000.0,0.02,20.3,86.43
2023-08-13,42000.0,0.03,20.87,86.38
2023-08-14,42000.0,0.0,20.81,86.38
2023-08-15,42100.0,0.01,21.3,86.26
2023-08-16,42200.0,0.22,21.29,86.02
2023-08-17,42750.0,0.32,21.06,86.66
2023-08-18,40850.0,0.02,21.15,85.58
2023-08-19,40850.0,0.0,21.4,86.73
2023-08-20,40850.0,0.0,21.15,86.97
2023-08-21,40850.0,0.0,20.89,86.53
2023-08-22,40800.0,0.0,21.46,86.96
2023-08-23,40850.0,0.0,21.51,85.96
2023-08-24,38850.0,0.0,21.57,85.96
2023-08-25,38850.0,0.03,21.77,86.06
2023-08-26,38850.0,0.02,21.71,85.67
2023-08-27,38850.0,1.23,21.64,85.04
2023-08-28,38850.0,0.28,21.57,83.0
2023-08-29,38700.0,0.0,21.57,84.03
2023-08-30,38700.0,0.0,21.48,84.17
2023-08-31,34100.0,0.0,21.56,84.23
2023-09-01,34100.0,0.0,21.13,84.19
2023-09-02,34100.0,0.0,20.26,83.45
2023-09-03,34100.0,0.0,20.01,84.46
2023-09-04,34100.0,0.0,20.26,83.67
2023-09-05,34050.0,0.0,20.8,83.58
2023-09-06,34050.0,0.0,21.55,85.06
2023-09-07,32850.0,0.0,22.24,84.21
2023-09-08,32850.0,0.0,22.27,83.51
2023-09-09,32850.0,0.0,21.93,80.24
2023-09-10,32850.0,0.0,21.01,81.12
2023-09-11,32850.0,0.0,22.0,82.89
2023-09-12,32700.0,0.0,22.66,85.17
2023-09-13,32300.0,0.01,22.1,83.39
2023-09-14,31450.0,0.06,21.57,83.47
2023-09-15,31450.0,0.02,21.79,82.51
2023-09-16,31450.0,4.02,22.61,84.41
2023-09-17,31450.0,0.95,22.55,84.21
2023-09-18,31450.0,0.06,22.34,83.26
2023-09-19,31450.0,0.2,22.4,83.18
2023-09-20,31400.0,0.03,22.85,81.86
2023-09-21,31700.0,0.02,22.9,80.88
2023-09-22,31700.0,0.0,21.82,80.68
2023-09-23,31700.0,0.0,21.71,81.4
2023-09-24,31700.0,0.0,22.66,81.94
2023-09-25,31700.0,0.0,22.45,82.87
2023-09-26,31700.0,0.0,22.17,77.86
2023-09-27,31750.0,0.0,22.2,79.22
2023-09-28,32600.0,0.0,22.85,80.54
2023-09-29,32700.0,0.0,23.05,80.4
2023-09-30,32700.0,0.21,22.75,79.75
2023-10-01,32700.0,0.1,22.22,78.72
2023-10-02,32700.0,0.05,21.93,80.77
2023-10-03,32850.0,0.03,22.3,80.27
2023-10-04,32950.0,0.28,23.59,81.16
2023-10-05,38200.0,0.32,24.14,80.94
2023-10-06,38200.0,0.18,24.4,80.93
2023-10-07,38200.0,0.0,24.39,79.06
2023-10-08,38200.0,0.03,24.33,79.4
2023-10-09,38200.0,0.11,24.48,78.17
2023-10-10,38350.0,6.5,24.22,81.79
2023-10-11,38450.0,0.19,23.17,76.01
2023-10-12,43100.0,0.01,22.7,80.56
2023-10-13,43100.0,0.03,23.68,78.56
2023-10-14,43100.0,0.13,23.55,79.57
2023-10-15,43100.0,0.09,23.76,81.32
2023-10-16,43100.0,0.01,24.23,79.19
2023-10-17,43300.0,0.0,24.35,76.34
2023-10-18,43950.0,0.01,24.43,75.67
2023-10-19,47200.0,0.08,23.78,78.98
2023-10-20,47200.0,3.31,24.39,79.84
2023-10-21,47200.0,2.91,24.74,77.25
2023-10-22,47200.0,1.73,24.86,75.54
2023-10-23,47200.0,5.64,24.41,79.32
2023-10-24,47400.0,3.42,24.29,78.81
2023-10-25,47800.0,3.11,24.12,81.4
2023-10-26,54450.0,1.71,24.69,79.14
2023-10-27,54450.0,0.01,24.29,78.17
2023-10-28,54450.0,0.01,24.44,75.87
2023-10-29,54450.0,0.02,24.63,76.18
2023-10-30,54450.0,0.04,24.88,75.82
2023-10-31,54750.0,8.4,25.04,78.7
2023-11-01,55200.0,3.98,24.91,80.46
2023-11-02,62200.0,8.26,24.87,80.11
2023-11-03,62200.0,7.77,24.74,81.79
2023-11-04,62200.0,9.11,23.48,87.63
2023-11-05,62200.0,7.03,23.08,89.87
2023-11-06,62200.0,1.08,23.69,85.37
2023-11-07,62600.0,0.11,24.53,81.13
2023-11-08,62700.0,0.15,25.23,77.56
2023-11-09,65200.0,0.24,25.15,78.86
2023-11-10,65200.0,0.55,25.09,77.43
2023-11-11,65200.0,7.46,24.83,80.28
2023-11-12,65200.0,13.69,24.32,82.38
2023-11-13,65200.0,2.74,24.38,84.0
2023-11-14,65450.0,14.1,23.49,91.28
2023-11-15,65300.0,15.83,23.38,89.67
2023-11-16,67600.0,2.73,24.3,86.64
2023-11-17,67600.0,12.22,23.85,88.02
2023-11-18,67600.0,2.28,24.31,83.33
2023-11-19,67600.0,1.11,23.95,80.95
2023-11-20,67600.0,1.89,24.11,82.65
2023-11-21,67950.0,2.76,24.52,82.56
2023-11-22,68600.0,5.4,24.61,84.07
2023-11-23,77450.0,4.45,24.36,86.34
2023-11-24,77450.0,4.95,24.17,86.11
2023-11-25,77450.0,14.29,22.99,89.11
2023-11-26,77450.0,34.47,23.99,84.73
2023-11-27,77450.0,8.83,23.35,86.82
2023-11-28,77600.0,12.23,23.75,84.38
2023-11-29,77400.0,12.98,24.21,85.27
2023-11-30,79700.0,36.66,23.65,89.92
2023-12-01,79550.0,37.56,23.63,89.05
2023-12-02,79550.0,11.1,23.93,85.29
2023-12-03,79550.0,8.13,23.83,87.05
2023-12-04,79550.0,12.01,23.15,87.53
2023-12-05,79650.0,15.73,23.6,89.07
2023-12-06,79650.0,11.45,23.74,90.86
2023-12-07,84600.0,1.85,24.22,85.79
2023-12-08,84600.0,0.74,24.31,85.84
2023-12-09,84600.0,0.85,23.77,87.2
2023-12-10,84600.0,3.25,23.24,87.98
2023-12-11,84600.0,1.79,23.93,85.26
2023-12-12,84650.0,0.24,23.97,78.11
2023-12-13,84450.0,0.04,24.55,78.93
2023-12-14,85450.0,4.55,24.55,83.38
2023-12-15,85450.0,2.04,24.39,81.42
2023-12-16,85450.0,3.07,24.8,81.9
2023-12-17,85450.0,13.41,24.66,83.74
2023-12-18,85450.0,11.09,24.45,84.19
2023-12-19,84950.0,7.56,23.89,84.98
2023-12-20,84550.0,3.76,23.89,81.1
2023-12-21,81050.0,1.29,24.15,79.89
2023-12-22,81050.0,0.1,24.8,81.45
2023-12-23,81050.0,0.83,25.18,83.0
2023-12-24,81050.0,5.5,25.32,81.37
2023-12-25,81050.0,33.88,23.88,91.0
2023-12-26,81050.0,8.8,24.25,87.46
2023-12-27,80900.0,9.07,24.07,85.12
2023-12-28,80100.0,1.21,24.88,85.5
2023-12-29,80250.0,5.24,24.21,91.72
2023-12-30,80250.0,4.36,24.1,91.36
2023-12-31,80250.0,16.96,23.72,91.56
2024-01-01,80250.0,12.33,24.35,88.34
2024-01-02,80300.0,18.49,24.36,93.2
2024-01-03,80050.0,7.28,24.4,88.74
2024-01-04,73200.0,39.59,22.71,91.54
2024-01-05,73200.0,10.8,23.79,87.28
2024-01-06,73200.0,21.72,23.66,90.57
2024-01-07,73200.0,17.68,24.13,86.56
2024-01-08,73200.0,28.27,24.05,87.46
2024-01-09,72600.0,10.61,24.77,84.44
2024-01-10,71850.0,28.96,24.69,85.36
2024-01-11,55700.0,43.82,24.02,90.85
2024-01-12,55500.0,4.58,24.32,87.13
2024-01-13,55500.0,6.67,24.25,83.94
2024-01-14,55500.0,6.96,24.48,81.99
2024-01-15,55500.0,3.97,24.36,85.15
2024-01-16,55350.0,3.62,24.84,83.66
2024-01-17,55500.0,3.03,24.31,86.84
2024-01-18,49250.0,12.65,23.82,85.14
2024-01-19,49250.0,25.74,23.59,88.34
2024-01-20,49250.0,1.62,24.01,84.79
2024-01-21,49250.0,14.59,24.04,86.61
2024-01-22,49250.0,11.93,23.9,85.7
2024-01-23,48850.0,3.68,24.1,84.91
2024-01-24,48450.0,4.55,24.35,84.6
2024-01-25,41150.0,7.93,24.52,85.36
2024-01-26,41150.0,10.22,23.71,89.38
2024-01-27,41150.0,10.22,23.7,89.93
2024-01-28,41150.0,8.48,23.69,87.36
2024-01-29,41150.0,7.46,23.73,89.49
2024-01-30,41250.0,5.57,23.77,88.99
2024-01-31,41250.0,30.88,23.93,88.87
2024-02-01,38450.0,25.69,24.05,88.03
2024-02-02,38450.0,12.51,23.43,89.76
2024-02-03,38450.0,12.17,24.08,85.26
2024-02-04,38450.0,13.69,23.76,86.88
2024-02-05,38450.0,11.86,24.29,85.37
2024-02-06,38500.0,5.93,23.46,88.05
2024-02-07,38250.0,1.59,23.91,78.97
2024-02-08,38600.0,2.2,24.38,82.14
2024-02-09,38550.0,4.01,24.28,88.15
2024-02-10,38550.0,30.56,23.44,93.3
2024-02-11,38550.0,17.8,23.35,92.83
2024-02-12,38950.0,4.88,23.9,86.99
2024-02-13,39400.0,6.92,24.36,84.71
2024-02-14,39400.0,6.9,24.5,90.21
2024-02-15,41900.0,24.06,24.25,93.06
2024-02-16,41900.0,21.35,24.74,87.82
2024-02-17,41900.0,25.07,24.98,86.3
2024-02-18,41900.0,17.44,24.52,85.61
2024-02-19,41900.0,19.63,24.43,87.57
2024-02-20,42650.0,4.83,25.15,84.49
2024-02-21,43250.0,6.21,24.97,87.36
2024-02-22,58600.0,5.73,25.36,83.25
2024-02-23,58600.0,3.64,24.61,88.76
2024-02-24,58600.0,11.28,24.79,86.33
2024-02-25,58600.0,23.9,23.83,91.41
2024-02-26,58600.0,2.6,24.5,85.42
2024-02-27,58950.0,10.77,24.93,85.52
2024-02-28,59050.0,30.27,23.95,93.42
2024-02-29,57450.0,3.59,25.0,86.22
2024-03-01,57450.0,30.09,24.78,90.44
2024-03-02,57450.0,15.3,24.28,91.2
2024-03-03,57450.0,6.61,23.96,92.83
2024-03-04,57450.0,5.28,24.32,88.0
2024-03-05,57400.0,13.65,25.0,86.97
2024-03-06,57400.0,12.91,24.41,89.94
2024-03-07,56150.0,2.98,24.97,87.96
2024-03-08,56450.0,10.24,24.37,91.54
2024-03-09,56450.0,14.73,23.24,91.43
2024-03-10,56450.0,12.46,22.8,85.63
2024-03-11,56450.0,6.91,23.24,91.8
2024-03-12,56400.0,6.12,23.11,90.76
2024-03-13,56450.0,17.23,22.68,89.75
2024-03-14,59600.0,24.91,23.09,90.73
2024-03-15,59600.0,6.98,23.0,87.36
2024-03-16,59600.0,8.37,23.33,89.7
2024-03-17,59600.0,6.87,23.43,89.09
2024-03-18,59600.0,0.51,23.69,88.05
2024-03-19,59250.0,0.05,23.93,84.6
2024-03-20,58700.0,0.73,24.2,79.98
2024-03-21,44900.0,3.83,24.52,82.77
2024-03-22,44900.0,9.15,24.46,87.62
2024-03-23,44900.0,3.35,24.48,89.08
2024-03-24,44900.0,0.85,24.23,90.56
2024-03-25,44900.0,4.76,24.02,89.74
2024-03-26,44500.0,7.02,24.31,89.91
2024-03-27,44250.0,11.73,23.63,90.49
2024-03-28,41250.0,15.67,24.17,86.29
2024-03-29,41250.0,8.85,24.62,87.71
2024-03-30,41250.0,3.72,24.94,89.53
2024-03-31,41250.0,5.18,24.08,88.66
2024-04-01,41250.0,8.49,23.59,90.57
2024-04-02,41050.0,9.3,23.87,88.47
2024-04-03,40900.0,15.9,23.81,93.0
2024-04-04,41100.0,10.62,24.31,88.13
2024-04-05,41100.0,10.05,24.68,88.34
2024-04-06,41100.0,11.56,23.68,89.88
2024-04-07,41100.0,1.57,24.57,82.4
2024-04-08,41100.0,18.9,24.46,84.46
2024-04-09,41100.0,26.77,24.07,89.07
2024-04-10,41100.0,6.34,24.23,89.89
2024-04-11,41000.0,10.03,24.35,90.35
2024-04-12,41800.0,17.0,24.24,92.26
2024-04-13,41800.0,5.34,24.39,89.59
2024-04-14,41800.0,12.76,24.25,92.47
2024-04-15,41800.0,2.42,24.75,89.03
2024-04-16,41400.0,1.88,24.45,91.96
2024-04-17,41650.0,3.96,23.94,91.62
2024-04-18,43900.0,20.72,23.69,92.52
2024-04-19,43950.0,13.28,23.99,92.37
2024-04-20,43950.0,1.77,24.22,91.58
2024-04-21,43950.0,5.54,24.62,86.77
2024-04-22,43950.0,5.7,24.46,90.18
2024-04-23,43950.0,5.57,24.5,90.42
2024-04-24,43500.0,8.43,24.29,90.47
2024-04-25,44050.0,7.53,24.45,91.12
2024-04-26,44050.0,14.1,23.96,91.08
2024-04-27,44050.0,7.45,24.25,89.82
2024-04-28,44050.0,5.72,24.33,91.41
2024-04-29,44050.0,1.92,24.17,93.56
2024-04-30,44050.0,1.57,24.43,91.21
2024-05-01,43950.0,8.74,24.17,93.1
2024-05-02,43350.0,0.49,24.19,91.8
2024-05-03,43650.0,0.66,24.16,91.37
2024-05-04,43650.0,1.36,23.79,90.69
2024-05-05,43650.0,1.09,22.99,90.04
2024-05-06,43650.0,0.08,22.85,88.7
2024-05-07,43550.0,0.07,22.83,87.89
2024-05-08,43700.0,0.46,23.53,87.21
2024-05-09,41100.0,0.58,24.08,88.68
2024-05-10,40850.0,1.15,24.15,90.55
2024-05-11,40850.0,2.55,24.29,90.21
2024-05-12,40850.0,12.11,23.56,93.23
2024-05-13,40750.0,1.96,23.98,89.7
2024-05-14,40850.0,1.08,24.14,89.54
2024-05-15,40750.0,0.17,23.91,88.25
2024-05-16,41500.0,0.25,23.26,88.95
2024-05-17,41500.0,1.0,23.38,88.93
2024-05-18,41500.0,1.76,23.74,89.89
2024-05-19,41500.0,0.15,22.96,89.54
2024-05-20,41500.0,0.04,23.12,89.55
2024-05-21,41600.0,0.06,23.39,89.61
2024-05-22,41900.0,0.2,23.38,89.52
2024-05-23,42350.0,0.92,23.97,89.06
2024-05-24,42050.0,19.09,24.35,89.82
2024-05-25,42050.0,7.67,23.49,90.93
2024-05-26,42050.0,1.74,23.88,89.93
2024-05-27,42300.0,0.3,23.85,89.54
2024-05-28,42200.0,0.22,23.97,88.72
2024-05-29,42200.0,3.6,24.12,89.26
2024-05-30,43300.0,0.34,23.63,89.13
2024-05-31,43300.0,1.2,23.62,90.1
2024-06-01,43300.0,0.81,24.2,89.68
2024-06-02,43300.0,5.22,23.39,92.36
2024-06-03,43300.0,11.28,23.15,92.08
2024-06-04,43300.0,1.89,23.47,90.57
2024-06-05,43300.0,1.55,22.97,89.58
2024-06-06,43300.0,2.2,22.56,89.49
2024-06-07,43300.0,0.58,23.46,87.22
2024-06-08,43300.0,0.13,23.7,89.02
2024-06-09,43300.0,1.35,23.53,90.74
2024-06-10,43300.0,0.85,23.6,90.8
2024-06-11,43400.0,5.57,23.86,91.79
2024-06-12,43750.0,2.88,23.69,88.8
2024-06-13,48800.0,0.73,23.7,87.51
2024-06-14,49250.0,0.92,23.45,86.24
2024-06-15,49250.0,7.97,23.86,88.77
2024-06-16,49250.0,0.9,23.41,89.66
2024-06-17,49250.0,2.08,23.26,86.48
2024-06-18,49250.0,10.23,23.34,90.87
2024-06-19,49450.0,0.19,22.64,89.23
2024-06-20,48000.0,0.05,22.05,88.51
2024-06-21,48000.0,0.03,22.3,89.12
2024-06-22,48000.0,0.01,21.43,88.71
2024-06-23,48000.0,0.32,22.02,89.49
2024-06-24,48000.0,3.08,22.97,90.88
2024-06-25,47950.0,11.46,23.24,90.3
2024-06-26,47700.0,2.04,23.44,88.91
2024-06-27,42400.0,3.42,23.73,87.79
2024-06-28,41150.0,4.29,24.13,87.23
2024-06-29,41150.0,17.31,23.78,91.41
2024-06-30,41150.0,16.32,23.64,89.71
2024-07-01,41150.0,7.97,23.39,89.07
2024-07-02,41000.0,225.45,23.09,91.96
2024-07-03,41100.0,51.15,23.21,91.49
2024-07-04,45550.0,14.71,22.62,93.53
2024-07-05,45550.0,17.66,22.96,91.58
2024-07-06,45550.0,26.22,22.6,92.37
2024-07-07,45550.0,9.88,23.74,88.56
2024-07-08,45550.0,3.5,23.59,89.56
2024-07-09,45550.0,0.99,22.75,89.42
2024-07-10,46000.0,0.02,22.78,88.82
2024-07-11,49400.0,0.07,21.34,89.25
2024-07-12,48550.0,0.04,20.77,89.09
2024-07-13,48550.0,0.02,20.83,89.35
2024-07-14,48550.0,0.0,19.53,88.73
2024-07-15,49400.0,0.0,19.93,89.19
2024-07-16,49400.0,0.0,21.21,89.66
2024-07-17,49650.0,0.0,22.0,89.96
2024-07-18,55850.0,0.0,22.08,89.59
2024-07-19,55850.0,0.0,21.49,89.85
2024-07-20,55850.0,0.0,21.34,89.47
2024-07-21,55850.0,0.0,21.34,88.99
2024-07-22,55850.0,0.0,21.45,89.03
2024-07-23,55850.0,0.17,21.66,88.2
2024-07-24,56950.0,0.01,21.81,87.83
2024-07-25,60250.0,0.04,22.09,87.64
2024-07-26,60450.0,0.45,21.78,89.08
2024-07-27,60450.0,0.4,21.6,89.47
2024-07-28,60450.0,0.02,21.63,88.65
2024-07-29,60450.0,0.01,21.58,87.97
2024-07-30,60350.0,0.06,21.91,88.78
2024-07-31,60450.0,0.21,22.42,88.97
2024-08-01,64300.0,5.78,22.83,89.62
2024-08-02,64300.0,36.33,23.07,89.78
2024-08-03,64300.0,5.67,22.64,90.16
2024-08-04,64300.0,3.87,22.07,89.65
2024-08-05,64300.0,0.59,21.59,87.55
2024-08-06,64300.0,0.04,21.41,88.71
2024-08-07,64400.0,0.02,21.53,89.13
2024-08-08,63800.0,0.1,22.33,89.1
2024-08-09,63700.0,0.02,22.58,88.67
2024-08-10,63700.0,0.37,22.38,88.53
2024-08-11,63700.0,0.1,21.17,87.33
2024-08-12,63700.0,0.0,20.36,86.63
2024-08-13,63500.0,0.0,20.73,85.51
2024-08-14,63200.0,0.0,21.52,87.67
2024-08-15,58350.0,0.01,21.22,86.83
2024-08-16,58600.0,0.0,21.41,84.13
2024-08-17,58600.0,0.0,21.4,86.76
2024-08-18,58600.0,0.0,22.1,86.28
2024-08-19,58600.0,0.0,21.81,86.97
2024-08-20,58550.0,0.0,21.91,86.08
2024-08-21,57550.0,0.01,22.12,85.86
2024-08-22,52500.0,0.01,22.62,85.49
2024-08-23,52650.0,0.01,22.38,86.11
2024-08-24,52650.0,0.36,21.25,85.52
2024-08-25,52650.0,0.48,21.76,86.86
2024-08-26,52650.0,0.05,22.28,87.01
2024-08-27,52650.0,0.13,21.52,86.67
2024-08-28,52000.0,0.05,21.99,84.45
2024-08-29,45200.0,0.06,21.92,85.43
2024-08-30,45150.0,0.01,21.82,84.01
2024-08-31,45150.0,0.02,22.5,84.73
