Tanggal,Harga_Bandung,Garut_PRECTOTCORR,Garut_T2M,Garut_RH2M
2024-09-01,45150.0,0.01,22.92,84.92
2024-09-02,45150.0,0.04,23.07,85.35
2024-09-03,45150.0,2.45,22.25,85.42
2024-09-04,45050.0,22.56,22.83,87.17
2024-09-05,43450.0,16.15,23.19,87.81
2024-09-06,43450.0,0.46,23.08,86.65
2024-09-07,43450.0,0.35,22.66,86.25
2024-09-08,43450.0,2.96,23.67,87.48
2024-09-09,43450.0,7.41,23.1,90.45
2024-09-10,43450.0,26.67,23.11,88.42
2024-09-11,43050.0,10.1,22.92,87.32
2024-09-12,43800.0,3.82,22.82,86.88
2024-09-13,43800.0,1.29,21.98,84.13
2024-09-14,43800.0,0.22,21.75,83.44
2024-09-15,43800.0,1.39,21.64,85.3
2024-09-16,43800.0,0.2,21.07,83.69
2024-09-17,43800.0,0.03,21.21,82.85
2024-09-18,43800.0,0.01,20.96,80.6
2024-09-19,43900.0,0.01,21.54,81.19
2024-09-20,43900.0,0.02,23.12,80.05
2024-09-21,43900.0,0.08,23.89,82.5
2024-09-22,43900.0,0.2,24.41,83.56
2024-09-23,43900.0,1.43,24.33,87.21
2024-09-24,43900.0,65.23,23.66,89.78
2024-09-25,44100.0,8.75,23.75,83.22
2024-09-26,42800.0,29.7,23.19,91.04
2024-09-27,42800.0,6.53,23.73,87.08
2024-09-28,42800.0,0.3,24.0,86.94
2024-09-29,42800.0,2.2,24.23,86.82
2024-09-30,42800.0,1.25,23.88,87.42
2024-10-01,42800.0,1.22,24.01,86.61
2024-10-02,42750.0,1.06,24.06,86.44
2024-10-03,42500.0,0.28,23.51,88.02
2024-10-04,42500.0,4.62,24.04,86.68
2024-10-05,42500.0,4.45,23.77,87.45
2024-10-06,42500.0,0.4,23.94,85.4
2024-10-07,42500.0,0.13,23.91,85.04
2024-10-08,42500.0,0.18,23.4,86.08
2024-10-09,42550.0,0.07,23.7,85.05
2024-10-10,43050.0,2.22,24.17,85.86
2024-10-11,43300.0,0.16,24.36,85.92
2024-10-12,43300.0,0.84,24.47,86.42
2024-10-13,43300.0,0.52,23.96,86.4
2024-10-14,43400.0,2.01,24.06,84.36
2024-10-15,43400.0,0.84,23.29,82.93
2024-10-16,43400.0,0.09,22.29,81.06
2024-10-17,41900.0,0.08,22.58,78.66
2024-10-18,41900.0,0.13,23.41,79.02
2024-10-19,41900.0,1.23,24.26,82.08
2024-10-20,41900.0,0.8,23.02,84.91
2024-10-21,41900.0,0.04,24.04,78.48
2024-10-22,41900.0,4.69,24.0,83.31
2024-10-23,42100.0,5.58,23.94,86.15
2024-10-24,38400.0,3.67,24.16,84.31
2024-10-25,38400.0,3.2,24.05,82.8
2024-10-26,38400.0,3.84,24.08,83.22
2024-10-27,38400.0,3.73,24.43,83.82
2024-10-28,38400.0,1.16,24.63,83.58
2024-10-29,38400.0,0.09,24.48,80.91
2024-10-30,38000.0,17.07,23.92,84.04
2024-10-31,34800.0,34.28,23.63,89.08
2024-11-01,34750.0,7.55,23.62,85.55
2024-11-02,34750.0,12.98,23.74,83.91
2024-11-03,34750.0,10.85,23.52,85.94
2024-11-04,34750.0,5.33,23.48,86.9
2024-11-05,34750.0,17.5,23.55,87.54
2024-11-06,34950.0,4.56,23.02,87.24
2024-11-07,36250.0,1.78,23.72,85.77
2024-11-08,36200.0,6.17,23.93,85.32
2024-11-09,36200.0,11.38,23.4,89.59
2024-11-10,36200.0,19.82,23.63,83.27
2024-11-11,36200.0,24.66,23.43,87.72
2024-11-12,36200.0,3.68,24.6,83.25
2024-11-13,36150.0,0.49,24.47,84.45
2024-11-14,40300.0,0.45,24.33,85.79
2024-11-15,40300.0,2.23,24.39,86.3
2024-11-16,40300.0,8.09,23.91,88.98
2024-11-17,40300.0,30.73,24.37,86.58
2024-11-18,40300.0,20.83,24.45,86.26
2024-11-19,40300.0,31.18,23.81,90.31
2024-11-20,40200.0,14.34,23.83,91.64
2024-11-21,38100.0,31.13,24.24,89.48
2024-11-22,38200.0,12.26,24.68,85.93
2024-11-23,38200.0,9.08,23.53,88.18
2024-11-24,38200.0,36.42,23.55,90.86
2024-11-25,38050.0,16.47,24.14,85.55
2024-11-26,38050.0,9.05,24.28,87.6
2024-11-27,37650.0,10.34,24.48,84.92
2024-11-28,35750.0,49.24,23.55,92.97
2024-11-29,35750.0,15.17,23.59,87.36
2024-11-30,35750.0,4.06,23.87,86.37
2024-12-01,35750.0,23.98,23.37,88.5
2024-12-02,35750.0,5.5,23.41,89.38
2024-12-03,35750.0,23.03,22.8,90.94
2024-12-04,35800.0,25.27,22.74,89.85
2024-12-05,34800.0,8.15,23.44,91.84
2024-12-06,34800.0,12.2,23.5,91.07
2024-12-07,34800.0,4.28,23.87,89.86
2024-12-08,34800.0,11.71,24.44,90.35
2024-12-09,34800.0,8.18,24.26,89.39
2024-12-10,34800.0,4.46,24.3,87.07
2024-12-11,34950.0,2.33,23.85,87.6
2024-12-12,34300.0,0.34,24.07,84.98
2024-12-13,34300.0,6.68,24.17,86.49
2024-12-14,34300.0,6.18,23.29,90.72
2024-12-15,34300.0,4.38,23.25,88.71
2024-12-16,34300.0,7.08,23.64,90.3
2024-12-17,34300.0,3.76,24.05,85.8
2024-12-18,34600.0,6.23,23.82,87.21
2024-12-19,38450.0,10.1,23.75,87.53
2024-12-20,38450.0,4.77,23.6,88.6
2024-12-21,38450.0,1.8,23.23,86.84
2024-12-22,38450.0,8.49,23.77,86.52
2024-12-23,38450.0,10.81,24.12,86.82
2024-12-24,38900.0,5.11,23.35,90.46
2024-12-25,38900.0,10.77,23.15,88.62
2024-12-26,46350.0,4.85,23.07,87.98
2024-12-27,46050.0,15.4,23.68,82.43
2024-12-28,46050.0,2.82,23.7,83.71
2024-12-29,46050.0,3.52,23.87,82.56
2024-12-30,46050.0,5.63,22.33,85.4
2024-12-31,46050.0,4.09,22.93,86.72
2025-01-01,46100.0,4.87,22.93,87.34
2025-01-02,59600.0,6.18,23.7,81.68
2025-01-03,60300.0,14.8,24.2,84.88
2025-01-04,60300.0,20.22,23.46,88.24
2025-01-05,60300.0,8.22,23.56,84.86
2025-01-06,60200.0,32.29,23.39,88.6
2025-01-07,60200.0,29.25,23.14,90.69
2025-01-08,61000.0,14.4,22.75,90.8
2025-01-09,71250.0,5.97,22.13,92.55
2025-01-10,71350.0,5.66,23.13,86.71
2025-01-11,71350.0,13.22,23.67,86.82
2025-01-12,71350.0,8.41,23.44,88.62
2025-01-13,71350.0,2.87,23.79,87.92
2025-01-14,71350.0,17.32,23.3,89.0
2025-01-15,71650.0,32.47,23.64,87.75
2025-01-16,71050.0,5.26,23.65,87.99
2025-01-17,72400.0,26.72,23.56,88.06
2025-01-18,72400.0,4.95,23.6,86.35
2025-01-19,72400.0,9.22,23.16,88.42
2025-01-20,72400.0,13.49,22.86,90.2
2025-01-21,72400.0,23.1,22.76,91.76
2025-01-22,72200.0,10.01,22.86,89.24
2025-01-23,60300.0,27.74,23.2,87.88
2025-01-24,60300.0,25.65,23.73,87.39
2025-01-25,60300.0,4.44,23.38,90.42
2025-01-26,60300.0,52.63,23.15,94.36
2025-01-27,60300.0,0.7,23.35,89.03
2025-01-28,60300.0,9.8,23.52,89.77
2025-01-29,60300.0,29.01,22.46,94.38
2025-01-30,59850.0,4.86,21.95,92.64
2025-01-31,59550.0,2.84,22.7,91.73
2025-02-01,59550.0,11.95,22.6,92.77
2025-02-02,59550.0,8.51,22.53,93.37
2025-02-03,59550.0,0.98,22.75,91.04
2025-02-04,59550.0,0.67,22.52,87.91
2025-02-05,59400.0,3.53,22.85,88.27
2025-02-06,57950.0,7.33,22.71,90.54
2025-02-07,58350.0,4.25,22.78,91.63
2025-02-08,58350.0,2.36,23.29,90.03
2025-02-09,58350.0,9.61,23.37,90.12
2025-02-10,58350.0,3.1,23.44,87.89
2025-02-11,58350.0,0.44,23.65,84.33
2025-02-12,58200.0,1.88,23.66,85.07
2025-02-13,58450.0,4.89,23.7,85.17
2025-02-14,58450.0,9.52,23.95,86.0
2025-02-15,58450.0,1.74,23.61,86.08
2025-02-16,58450.0,20.03,23.87,87.82
2025-02-17,58450.0,22.22,23.02,90.58
2025-02-18,58450.0,16.52,23.09,89.26
2025-02-19,58600.0,20.2,22.4,90.21
2025-02-20,60900.0,2.4,22.83,87.39
2025-02-21,60900.0,11.91,23.42,89.13
2025-02-22,60900.0,9.21,23.63,89.04
2025-02-23,60900.0,7.22,22.86,92.84
2025-02-24,60900.0,27.2,22.49,89.36
2025-02-25,60900.0,14.97,23.88,86.65
2025-02-26,61200.0,6.75,22.75,93.62
2025-02-27,75400.0,18.06,23.67,88.24
2025-02-28,75400.0,39.83,23.98,89.41
2025-03-01,75400.0,18.08,23.9,89.16
2025-03-02,75400.0,26.03,23.53,92.47
2025-03-03,75400.0,23.46,23.45,93.76
2025-03-04,75400.0,4.36,23.3,87.89
2025-03-05,75850.0,0.69,23.6,86.2
2025-03-06,83050.0,6.47,24.28,85.06
2025-03-07,83050.0,4.91,23.68,88.69
2025-03-08,83050.0,6.72,23.31,91.23
2025-03-09,83050.0,4.59,23.29,92.8
2025-03-10,83050.0,7.19,22.79,93.21
2025-03-11,83050.0,0.83,23.48,89.96
2025-03-12,82250.0,1.53,23.26,92.61
2025-03-13,74100.0,17.87,23.88,85.23
2025-03-14,74000.0,11.23,22.96,84.74
2025-03-15,74000.0,5.43,23.31,89.37
2025-03-16,74000.0,2.95,23.3,94.98
2025-03-17,74000.0,13.75,22.88,92.31
2025-03-18,74000.0,4.66,22.65,91.9
2025-03-19,74100.0,5.2,23.2,89.38
2025-03-20,76900.0,0.49,23.78,86.7
2025-03-21,76900.0,0.44,23.26,88.42
2025-03-22,76900.0,5.75,23.56,88.33
2025-03-23,76900.0,1.03,23.12,85.08
2025-03-24,76900.0,1.26,22.78,87.61
2025-03-25,76900.0,0.51,22.79,90.2
2025-03-26,77450.0,1.59,23.32,91.65
2025-03-27,84000.0,1.3,23.42,91.35
2025-03-28,83300.0,6.05,23.95,87.04
2025-03-29,83300.0,1.19,23.4,90.61
2025-03-30,83300.0,0.9,23.7,86.76
2025-03-31,83300.0,4.49,23.61,88.13
2025-04-01,84000.0,6.8,22.92,89.26
2025-04-02,84000.0,10.02,23.17,90.29
2025-04-03,83700.0,2.26,23.19,86.59
2025-04-04,83750.0,1.48,23.67,88.43
2025-04-05,83750.0,1.26,22.66,92.5
2025-04-06,83750.0,23.03,22.88,92.24
2025-04-07,83750.0,3.4,23.27,88.85
2025-04-08,83700.0,0.28,23.35,87.57
2025-04-09,83550.0,19.42,23.7,90.33
2025-04-10,70900.0,11.85,24.59,82.09
2025-04-11,70900.0,0.85,23.63,87.95
2025-04-12,70900.0,6.45,23.55,90.37
2025-04-13,70900.0,20.05,23.21,91.41
2025-04-14,70900.0,6.11,22.72,90.78
2025-04-15,70900.0,0.38,23.19,88.24
2025-04-16,70600.0,1.03,23.47,90.12
2025-04-17,75250.0,0.93,23.16,94.21
2025-04-18,75250.0,2.82,23.43,87.98
2025-04-19,75250.0,2.0,23.66,88.74
2025-04-20,75250.0,5.97,24.19,88.7
2025-04-21,75250.0,2.54,23.51,89.92
2025-04-22,75250.0,1.89,23.29,85.92
2025-04-23,74400.0,12.39,23.4,88.26
2025-04-24,66450.0,36.46,22.97,93.69
2025-04-25,66450.0,5.45,23.73,86.94
2025-04-26,66450.0,8.41,23.86,89.79
2025-04-27,66450.0,0.71,23.52,90.07
2025-04-28,66450.0,5.34,22.42,88.35
2025-04-29,66450.0,1.67,21.63,88.23
2025-04-30,65800.0,0.43,22.52,89.56
2025-05-01,58350.0,2.16,23.19,90.2
2025-05-02,58350.0,13.74,24.04,83.11
2025-05-03,58350.0,18.69,24.18,88.32
2025-05-04,58350.0,4.01,23.78,91.39
2025-05-05,58350.0,1.75,23.65,88.93
2025-05-06,58350.0,4.19,23.61,93.98
2025-05-07,58100.0,8.2,23.46,93.32
2025-05-08,51100.0,11.15,23.49,92.58
2025-05-09,51100.0,2.44,23.8,88.0
2025-05-10,51100.0,1.4,24.25,87.2
2025-05-11,51100.0,8.84,23.4,92.02
2025-05-12,51100.0,1.88,24.28,85.79
2025-05-13,51100.0,5.13,23.63,93.0
2025-05-14,51100.0,10.36,23.46,91.9
2025-05-15,46700.0,7.75,23.97,89.21
2025-05-16,46700.0,9.34,22.99,92.08
2025-05-17,46700.0,10.23,23.97,87.77
2025-05-18,46700.0,4.21,23.72,89.48
2025-05-19,46700.0,3.44,22.9,90.91
2025-05-20,46700.0,5.58,23.36,91.18
2025-05-21,46650.0,21.98,23.66,93.72
2025-05-22,42600.0,37.49,23.47,89.28
2025-05-23,42600.0,20.41,23.09,90.39
2025-05-24,42600.0,36.22,23.7,93.02
2025-05-25,42600.0,14.18,23.79,92.02
2025-05-26,42600.0,19.69,23.61,96.57
2025-05-27,42600.0,5.18,24.37,84.65
2025-05-28,42550.0,0.32,24.39,85.62
2025-05-29,41800.0,12.74,24.23,89.25
2025-05-30,41800.0,11.83,24.11,87.92
2025-05-31,41800.0,1.87,23.96,83.6
2025-06-01,41800.0,0.79,22.76,89.12
2025-06-02,41800.0,0.13,23.34,86.46
2025-06-03,41800.0,1.19,23.73,86.73
2025-06-04,41950.0,21.62,23.9,86.58
2025-06-05,44050.0,44.96,23.49,91.43
2025-06-06,44050.0,14.62,22.54,93.02
2025-06-07,44050.0,1.3,23.01,90.42
2025-06-08,44050.0,0.11,22.48,90.89
2025-06-09,44050.0,10.61,22.84,92.77
2025-06-10,44050.0,14.78,22.45,94.49
2025-06-11,44000.0,17.26,22.04,94.22
2025-06-12,44350.0,0.32,22.82,91.87
2025-06-13,44350.0,2.51,22.35,93.58
2025-06-14,44350.0,15.15,22.64,94.06
2025-06-15,44350.0,3.62,23.19,89.49
2025-06-16,44350.0,13.48,23.64,89.75
2025-06-17,44350.0,31.4,22.73,93.05
2025-06-18,44600.0,11.34,22.88,91.68
2025-06-19,46500.0,2.26,22.14,95.34
2025-06-20,46500.0,2.96,22.39,91.32
2025-06-21,46500.0,15.47,22.78,90.49
2025-06-22,46500.0,8.13,23.16,91.7
2025-06-23,46500.0,4.2,22.89,91.72
2025-06-24,46500.0,1.43,22.94,90.52
2025-06-25,46550.0,0.41,22.87,91.11
2025-06-26,51550.0,0.08,22.56,91.47
2025-06-27,51550.0,12.93,22.67,93.25
2025-06-28,51550.0,19.54,22.63,94.35
2025-06-29,51550.0,7.44,21.88,93.4
2025-06-30,51550.0,15.76,21.87,92.85
2025-07-01,51550.0,11.38,22.78,90.4
2025-07-02,51550.0,3.37,23.07,91.15
2025-07-03,57400.0,2.96,22.52,92.56
2025-07-04,57400.0,0.47,21.98,93.56
2025-07-05,57400.0,21.32,22.6,92.21
2025-07-06,57400.0,10.43,22.48,92.17
2025-07-07,57400.0,10.67,22.42,93.04
2025-07-08,57400.0,18.07,22.37,93.3
2025-07-09,57400.0,0.02,20.76,90.14
2025-07-10,60300.0,0.01,20.3,89.84
2025-07-11,60300.0,0.0,20.72,89.79
2025-07-12,60300.0,0.0,21.26,89.13
2025-07-13,60300.0,0.78,22.22,91.48
2025-07-14,60300.0,0.22,22.3,91.47
2025-07-15,60750.0,0.14,22.32,90.04
2025-07-16,60750.0,0.05,22.46,90.64
2025-07-17,62700.0,0.01,21.78,89.87
2025-07-18,62700.0,0.0,21.08,88.96
2025-07-19,62700.0,0.0,21.09,89.71
2025-07-20,62700.0,1.01,21.26,89.57
2025-07-21,62700.0,0.31,20.59,89.4
2025-07-22,62700.0,0.02,20.67,89.07
2025-07-23,62400.0,0.04,21.87,86.98
2025-07-24,54150.0,3.54,22.37,90.25
2025-07-25,54150.0,3.17,22.62,90.15
2025-07-26,54150.0,0.96,23.02,89.44
2025-07-27,54150.0,1.96,22.75,91.32
2025-07-28,54150.0,10.32,22.57,91.32
2025-07-29,54150.0,8.04,22.38,91.44
2025-07-30,53850.0,7.03,22.26,91.01
2025-07-31,47300.0,1.4,22.25,90.17
2025-08-01,47300.0,0.3,22.32,88.63
2025-08-02,47300.0,0.38,22.61,87.75
2025-08-03,47300.0,10.02,23.19,90.71
2025-08-04,47300.0,3.01,23.43,88.59
2025-08-05,47300.0,9.73,23.42,87.08
2025-08-06,47300.0,0.85,22.55,87.93
2025-08-07,46000.0,1.83,22.86,87.97
2025-08-08,46000.0,2.67,23.08,90.07
2025-08-09,46000.0,0.08,23.23,89.13
2025-08-10,46000.0,1.59,22.66,88.2
2025-08-11,46000.0,8.8,22.27,92.92
2025-08-12,46000.0,41.5,22.29,92.75
2025-08-13,45850.0,7.38,21.4,94.22
2025-08-14,42850.0,2.11,21.12,89.38
2025-08-15,42850.0,5.64,20.81,88.82
2025-08-16,42850.0,2.69,21.76,88.95
2025-08-17,42850.0,0.68,22.21,88.38
2025-08-18,42850.0,5.71,22.28,91.07
2025-08-19,42850.0,7.69,22.53,90.22
2025-08-20,42650.0,1.84,22.78,82.56
2025-08-21,41150.0,0.98,22.72,85.41
2025-08-22,41150.0,1.31,22.89,88.43
2025-08-23,41150.0,5.19,23.18,89.38
2025-08-24,41150.0,4.51,23.18,87.02
2025-08-25,41150.0,2.75,22.56,89.38
2025-08-26,41150.0,0.46,21.26,88.33
2025-08-27,41050.0,5.35,21.7,89.62
2025-08-28,37200.0,38.71,21.39,90.42
2025-08-29,37200.0,45.26,21.49,90.67
2025-08-30,37200.0,19.87,22.23,90.54
2025-08-31,37200.0,10.58,22.56,90.4
2025-09-01,37200.0,1.2,22.54,88.55
2025-09-02,37200.0,0.66,22.73,88.49
2025-09-03,37350.0,0.48,23.07,87.82
2025-09-04,38650.0,0.37,22.95,88.82
2025-09-05,38650.0,0.19,22.75,88.59
2025-09-06,38650.0,4.17,21.39,87.63
2025-09-07,38650.0,0.97,21.27,86.63
2025-09-08,38650.0,12.62,22.27,89.27
2025-09-09,38650.0,9.61,22.75,89.63
2025-09-10,38600.0,12.28,23.05,89.51
2025-09-11,39500.0,21.57,22.29,94.05
2025-09-12,39500.0,4.96,22.98,91.05
2025-09-13,39500.0,0.2,22.6,88.3
2025-09-14,39500.0,0.13,22.09,89.37
2025-09-15,39500.0,14.78,22.19,88.79
2025-09-16,39500.0,42.62,22.54,90.1
2025-09-17,39650.0,7.99,22.59,89.61
2025-09-18,41200.0,4.25,22.14,92.08
2025-09-19,41200.0,22.77,22.61,91.3
2025-09-20,41200.0,11.54,23.03,90.06
2025-09-21,41200.0,9.09,23.47,88.76
2025-09-22,41200.0,7.46,22.77,90.12
2025-09-23,41200.0,6.58,22.87,85.93
2025-09-24,41250.0,1.63,22.65,84.65
2025-09-25,40800.0,4.15,22.84,85.47
2025-09-26,40800.0,7.56,22.95,90.48
2025-09-27,40800.0,11.95,23.65,89.81
2025-09-28,40800.0,7.96,23.53,88.98
2025-09-29,40800.0,12.56,23.49,90.76
2025-09-30,40800.0,14.06,22.44,93.99
2025-10-01,40750.0,6.57,23.03,91.21
2025-10-02,39600.0,14.38,22.98,89.91
2025-10-03,39600.0,3.03,24.01,81.99
2025-10-04,39600.0,0.11,23.49,85.93
2025-10-05,39600.0,4.88,22.18,88.03
2025-10-06,39600.0,5.01,22.56,91.0
2025-10-07,39600.0,0.13,22.91,88.38
2025-10-08,39700.0,6.04,22.42,89.26
2025-10-09,40300.0,14.59,22.42,87.53
2025-10-10,40300.0,42.24,22.6,88.81
2025-10-11,40300.0,6.71,22.7,89.49
2025-10-12,40300.0,37.0,23.43,89.67
2025-10-13,40300.0,26.31,23.64,90.29
2025-10-14,40300.0,1.23,23.72,91.88
2025-10-15,40150.0,0.27,23.85,90.27
2025-10-16,36250.0,0.81,23.68,89.71
2025-10-17,36250.0,5.03,23.6,90.92
2025-10-18,36250.0,10.48,23.73,91.33
2025-10-19,36250.0,20.4,23.88,90.77
2025-10-20,36250.0,3.11,24.09,87.9
2025-10-21,36250.0,22.76,24.08,87.68
2025-10-22,36250.0,26.64,23.39,88.06
2025-10-23,31500.0,33.28,22.4,90.37
2025-10-24,31500.0,31.0,22.91,91.83
2025-10-25,31500.0,13.11,22.73,89.87
2025-10-26,31500.0,11.91,22.38,91.69
2025-10-27,31500.0,9.94,22.77,93.88
2025-10-28,31500.0,13.89,23.21,92.6
2025-10-29,31450.0,12.03,22.56,94.37
2025-10-30,30250.0,8.1,22.41,93.64
2025-10-31,30250.0,17.81,23.32,90.43
2025-11-01,30250.0,16.49,23.41,91.87
2025-11-02,30250.0,11.1,22.56,91.66
2025-11-03,30250.0,7.76,23.09,88.97
2025-11-04,30250.0,4.58,23.65,86.31
2025-11-05,30300.0,7.22,23.36,89.63
2025-11-06,30350.0,15.42,22.96,91.57
2025-11-07,30350.0,10.8,23.48,88.32
2025-11-08,30350.0,20.78,22.86,94.16
2025-11-09,30350.0,1.78,23.56,90.48
2025-11-10,30350.0,4.11,23.7,87.83
2025-11-11,30350.0,28.82,23.1,90.44
2025-11-12,30250.0,6.88,22.73,87.7
2025-11-13,30850.0,8.25,22.98,88.48
2025-11-14,30850.0,6.98,23.29,89.45
2025-11-15,30850.0,9.71,23.62,89.1
2025-11-16,30850.0,6.87,23.65,88.2
2025-11-17,30850.0,6.01,23.22,91.92
2025-11-18,30850.0,10.07,23.04,89.37
2025-11-19,31200.0,14.16,23.48,86.54
2025-11-20,37800.0,13.56,23.07,89.79
2025-11-21,37800.0,22.9,23.54,86.17
2025-11-22,37800.0,11.64,23.44,90.45
2025-11-23,37800.0,25.05,23.03,92.2
2025-11-24,37800.0,1.14,23.34,88.52
2025-11-25,37800.0,0.35,23.75,85.42
2025-11-26,37900.0,0.58,23.66,87.1
2025-11-27,39850.0,2.64,23.7,88.69
2025-11-28,39850.0,0.76,23.17,88.07
2025-11-29,39850.0,1.36,23.3,88.24
2025-11-30,39850.0,16.13,22.73,91.13
2025-12-01,39850.0,10.77,23.1,87.6
2025-12-02,39850.0,10.81,23.46,87.09
2025-12-03,40200.0,10.89,23.54,87.61
2025-12-04,56500.0,32.95,22.48,92.01
2025-12-05,56500.0,25.92,22.78,87.44
2025-12-06,56500.0,7.49,22.5,87.58
2025-12-07,56500.0,2.41,23.03,89.55
2025-12-08,56500.0,2.9,22.65,92.02
2025-12-09,56500.0,0.91,22.7,91.63
2025-12-10,57100.0,3.77,23.27,88.59
2025-12-11,65750.0,2.38,23.51,89.54
2025-12-12,65750.0,5.08,23.23,86.76
2025-12-13,65750.0,1.59,23.6,84.45
2025-12-14,65750.0,3.05,23.25,89.04
2025-12-15,65750.0,1.27,23.27,87.6
2025-12-16,65750.0,7.03,23.61,88.72
2025-12-17,65750.0,5.64,23.53,88.28
2025-12-18,60350.0,7.3,23.48,88.76
2025-12-19,60350.0,4.43,22.8,89.61
2025-12-20,60350.0,5.2,23.58,86.33
2025-12-21,60350.0,2.89,23.2,91.18
2025-12-22,60350.0,0.71,23.34,88.45
2025-12-23,60350.0,3.17,24.45,87.02
2025-12-24,60250.0,4.99,24.28,87.06
2025-12-25,58300.0,4.22,24.39,85.28
2025-12-26,58250.0,9.53,23.16,94.79
2025-12-27,58250.0,3.34,23.63,89.09
2025-12-28,58250.0,2.55,24.39,85.12
2025-12-29,58250.0,3.88,23.01,94.08
2025-12-30,58250.0,7.64,22.91,94.19
2025-12-31,58100.0,6.3,22.47,93.79
