komoditas,tanggal,harga
Cabai Rawit Merah,2022-01-03,100000
Cabai Rawit Merah,2022-01-04,100000
Cabai Rawit Merah,2022-01-05,100000
Cabai Rawit Merah,2022-01-06,100000
Cabai Rawit Merah,2022-01-07,90000
Cabai Rawit Merah,2022-01-10,72500
Cabai Rawit Merah,2022-01-11,67500
Cabai Rawit Merah,2022-01-12,67500
Cabai Rawit Merah,2022-01-13,67500
Cabai Rawit Merah,2022-01-14,67500
Cabai Rawit Merah,2022-01-17,67500
Cabai Rawit Merah,2022-01-18,67500
Cabai Rawit Merah,2022-01-19,60000
Cabai Rawit Merah,2022-01-20,60000
Cabai Rawit Merah,2022-01-21,60000
Cabai Rawit Merah,2022-01-24,52500
Cabai Rawit Merah,2022-01-25,50000
Cabai Rawit Merah,2022-01-26,50000
Cabai Rawit Merah,2022-01-27,47500
Cabai Rawit Merah,2022-01-28,47500
Cabai Rawit Merah,2022-01-31,47500
Cabai Rawit Merah,2022-02-02,47500
Cabai Rawit Merah,2022-02-03,47500
Cabai Rawit Merah,2022-02-04,47500
Cabai Rawit Merah,2022-02-07,47500
Cabai Rawit Merah,2022-02-08,47500
Cabai Rawit Merah,2022-02-09,47500
Cabai Rawit Merah,2022-02-10,47500
Cabai Rawit Merah,2022-02-11,47500
Cabai Rawit Merah,2022-02-14,45000
Cabai Rawit Merah,2022-02-15,45000
Cabai Rawit Merah,2022-02-16,45000
Cabai Rawit Merah,2022-02-17,48750
Cabai Rawit Merah,2022-02-18,48750
Cabai Rawit Merah,2022-02-21,50000
Cabai Rawit Merah,2022-02-22,50000
Cabai Rawit Merah,2022-02-23,50000
Cabai Rawit Merah,2022-02-24,50000
Cabai Rawit Merah,2022-02-25,50000
Cabai Rawit Merah,2022-03-01,70000
Cabai Rawit Merah,2022-03-02,70000
Cabai Rawit Merah,2022-03-04,77500
Cabai Rawit Merah,2022-03-07,80000
Cabai Rawit Merah,2022-03-08,80000
Cabai Rawit Merah,2022-03-09,80000
Cabai Rawit Merah,2022-03-10,75000
Cabai Rawit Merah,2022-03-11,75000
Cabai Rawit Merah,2022-03-14,75000
Cabai Rawit Merah,2022-03-15,73750
Cabai Rawit Merah,2022-03-16,73750
Cabai Rawit Merah,2022-03-17,73750
Cabai Rawit Merah,2022-03-18,73750
Cabai Rawit Merah,2022-03-21,76250
Cabai Rawit Merah,2022-03-22,76250
Cabai Rawit Merah,2022-03-23,75000
Cabai Rawit Merah,2022-03-24,75000
Cabai Rawit Merah,2022-03-25,75000
Cabai Rawit Merah,2022-03-28,68750
Cabai Rawit Merah,2022-03-29,68750
Cabai Rawit Merah,2022-03-30,71250
Cabai Rawit Merah,2022-03-31,71250
Cabai Rawit Merah,2022-04-01,70000
Cabai Rawit Merah,2022-04-04,70000
Cabai Rawit Merah,2022-04-05,70000
Cabai Rawit Merah,2022-04-06,70000
Cabai Rawit Merah,2022-04-07,70000
Cabai Rawit Merah,2022-04-08,65000
Cabai Rawit Merah,2022-04-11,65000
Cabai Rawit Merah,2022-04-12,65000
Cabai Rawit Merah,2022-04-13,61250
Cabai Rawit Merah,2022-04-14,56250
Cabai Rawit Merah,2022-04-18,53750
Cabai Rawit Merah,2022-04-19,53750
Cabai Rawit Merah,2022-04-20,46250
Cabai Rawit Merah,2022-04-21,46250
Cabai Rawit Merah,2022-04-22,46250
Cabai Rawit Merah,2022-04-25,46250
Cabai Rawit Merah,2022-04-26,46250
Cabai Rawit Merah,2022-04-27,46250
Cabai Rawit Merah,2022-04-28,47500
Cabai Rawit Merah,2022-05-09,47500
Cabai Rawit Merah,2022-05-10,47500
Cabai Rawit Merah,2022-05-11,47500
Cabai Rawit Merah,2022-05-12,47500
Cabai Rawit Merah,2022-05-13,47500
Cabai Rawit Merah,2022-05-17,47500
Cabai Rawit Merah,2022-05-18,47500
Cabai Rawit Merah,2022-05-19,47500
Cabai Rawit Merah,2022-05-20,47500
Cabai Rawit Merah,2022-05-23,52500
Cabai Rawit Merah,2022-05-24,52500
Cabai Rawit Merah,2022-05-25,57500
Cabai Rawit Merah,2022-05-27,60000
Cabai Rawit Merah,2022-05-30,62500
Cabai Rawit Merah,2022-05-31,62500
Cabai Rawit Merah,2022-06-02,65000
Cabai Rawit Merah,2022-06-03,65000
Cabai Rawit Merah,2022-06-06,77500
Cabai Rawit Merah,2022-06-07,92500
Cabai Rawit Merah,2022-06-08,95000
Cabai Rawit Merah,2022-06-09,95000
Cabai Rawit Merah,2022-06-10,97500
Cabai Rawit Merah,2022-06-13,97500
Cabai Rawit Merah,2022-06-14,97500
Cabai Rawit Merah,2022-06-15,97500
Cabai Rawit Merah,2022-06-16,97500
Cabai Rawit Merah,2022-06-17,100000
Cabai Rawit Merah,2022-06-20,97500
Cabai Rawit Merah,2022-06-21,97500
Cabai Rawit Merah,2022-06-22,97500
Cabai Rawit Merah,2022-06-23,97500
Cabai Rawit Merah,2022-06-24,97500
Cabai Rawit Merah,2022-06-27,97500
Cabai Rawit Merah,2022-06-28,95000
Cabai Rawit Merah,2022-06-29,95000
Cabai Rawit Merah,2022-06-30,87500
Cabai Rawit Merah,2022-07-01,87500
Cabai Rawit Merah,2022-07-04,90000
Cabai Rawit Merah,2022-07-05,92500
Cabai Rawit Merah,2022-07-06,100000
Cabai Rawit Merah,2022-07-07,100000
Cabai Rawit Merah,2022-07-08,100000
Cabai Rawit Merah,2022-07-11,100000
Cabai Rawit Merah,2022-07-12,102500
Cabai Rawit Merah,2022-07-13,107500
Cabai Rawit Merah,2022-07-14,107500
Cabai Rawit Merah,2022-07-15,102500
Cabai Rawit Merah,2022-07-18,91250
Cabai Rawit Merah,2022-07-19,86250
Cabai Rawit Merah,2022-07-20,86250
Cabai Rawit Merah,2022-07-21,80000
Cabai Rawit Merah,2022-07-22,80000
Cabai Rawit Merah,2022-07-25,80000
Cabai Rawit Merah,2022-07-26,80000
Cabai Rawit Merah,2022-07-27,80000
Cabai Rawit Merah,2022-07-28,75000
Cabai Rawit Merah,2022-07-29,75000
Cabai Rawit Merah,2022-08-01,72500
Cabai Rawit Merah,2022-08-02,72500
Cabai Rawit Merah,2022-08-03,72500
Cabai Rawit Merah,2022-08-04,72500
Cabai Rawit Merah,2022-08-05,72500
Cabai Rawit Merah,2022-08-08,70000
Cabai Rawit Merah,2022-08-09,70000
Cabai Rawit Merah,2022-08-10,70000
Cabai Rawit Merah,2022-08-11,70000
Cabai Rawit Merah,2022-08-12,70000
Cabai Rawit Merah,2022-08-15,70000
Cabai Rawit Merah,2022-08-16,70000
Cabai Rawit Merah,2022-08-18,70000
Cabai Rawit Merah,2022-08-19,67500
Cabai Rawit Merah,2022-08-22,62500
Cabai Rawit Merah,2022-08-23,60000
Cabai Rawit Merah,2022-08-24,60000
Cabai Rawit Merah,2022-08-25,60000
Cabai Rawit Merah,2022-08-26,60000
Cabai Rawit Merah,2022-08-29,60000
Cabai Rawit Merah,2022-08-30,60000
Cabai Rawit Merah,2022-08-31,60000
Cabai Rawit Merah,2022-09-01,57500
Cabai Rawit Merah,2022-09-02,57500
Cabai Rawit Merah,2022-09-05,58750
Cabai Rawit Merah,2022-09-06,58750
Cabai Rawit Merah,2022-09-07,58750
Cabai Rawit Merah,2022-09-08,63750
Cabai Rawit Merah,2022-09-09,63750
Cabai Rawit Merah,2022-09-12,63750
Cabai Rawit Merah,2022-09-13,63750
Cabai Rawit Merah,2022-09-14,63750
Cabai Rawit Merah,2022-09-15,63750
Cabai Rawit Merah,2022-09-16,66250
Cabai Rawit Merah,2022-09-19,68750
Cabai Rawit Merah,2022-09-20,68750
Cabai Rawit Merah,2022-09-21,68750
Cabai Rawit Merah,2022-09-22,68750
Cabai Rawit Merah,2022-09-23,68750
Cabai Rawit Merah,2022-09-26,68750
Cabai Rawit Merah,2022-09-27,68750
Cabai Rawit Merah,2022-09-28,68750
Cabai Rawit Merah,2022-09-29,68750
Cabai Rawit Merah,2022-09-30,68750
Cabai Rawit Merah,2022-10-03,65000
Cabai Rawit Merah,2022-10-04,63750
Cabai Rawit Merah,2022-10-05,63750
Cabai Rawit Merah,2022-10-06,63750
Cabai Rawit Merah,2022-10-07,63750
Cabai Rawit Merah,2022-10-10,63750
Cabai Rawit Merah,2022-10-11,63750
Cabai Rawit Merah,2022-10-12,65000
Cabai Rawit Merah,2022-10-13,65000
Cabai Rawit Merah,2022-10-14,65000
Cabai Rawit Merah,2022-10-17,65000
Cabai Rawit Merah,2022-10-18,65000
Cabai Rawit Merah,2022-10-19,65000
Cabai Rawit Merah,2022-10-20,60000
Cabai Rawit Merah,2022-10-21,60000
Cabai Rawit Merah,2022-10-24,57500
Cabai Rawit Merah,2022-10-25,52500
Cabai Rawit Merah,2022-10-26,52500
Cabai Rawit Merah,2022-10-27,52500
Cabai Rawit Merah,2022-10-28,52500
Cabai Rawit Merah,2022-10-31,52500
Cabai Rawit Merah,2022-11-01,47500
Cabai Rawit Merah,2022-11-02,47500
Cabai Rawit Merah,2022-11-03,47500
Cabai Rawit Merah,2022-11-04,47500
Cabai Rawit Merah,2022-11-07,47500
Cabai Rawit Merah,2022-11-08,45000
Cabai Rawit Merah,2022-11-09,45000
Cabai Rawit Merah,2022-11-10,45000
Cabai Rawit Merah,2022-11-11,42500
Cabai Rawit Merah,2022-11-14,42500
Cabai Rawit Merah,2022-11-15,42500
Cabai Rawit Merah,2022-11-16,41250
Cabai Rawit Merah,2022-11-17,41250
Cabai Rawit Merah,2022-11-18,41250
Cabai Rawit Merah,2022-11-21,43750
Cabai Rawit Merah,2022-11-22,42500
Cabai Rawit Merah,2022-11-23,42500
Cabai Rawit Merah,2022-11-24,42500
Cabai Rawit Merah,2022-11-25,42500
Cabai Rawit Merah,2022-11-28,42500
Cabai Rawit Merah,2022-11-29,42500
Cabai Rawit Merah,2022-11-30,42500
Cabai Rawit Merah,2022-12-01,42500
Cabai Rawit Merah,2022-12-02,40000
Cabai Rawit Merah,2022-12-05,42500
Cabai Rawit Merah,2022-12-06,42500
Cabai Rawit Merah,2022-12-07,42500
Cabai Rawit Merah,2022-12-08,42500
Cabai Rawit Merah,2022-12-09,42500
Cabai Rawit Merah,2022-12-12,50000
Cabai Rawit Merah,2022-12-13,50000
Cabai Rawit Merah,2022-12-14,55000
Cabai Rawit Merah,2022-12-15,55000
Cabai Rawit Merah,2022-12-16,55000
Cabai Rawit Merah,2022-12-19,57500
Cabai Rawit Merah,2022-12-20,62500
Cabai Rawit Merah,2022-12-21,62500
Cabai Rawit Merah,2022-12-22,62500
Cabai Rawit Merah,2022-12-23,62500
Cabai Rawit Merah,2022-12-26,62500
Cabai Rawit Merah,2022-12-27,62500
Cabai Rawit Merah,2022-12-28,62500
Cabai Rawit Merah,2022-12-29,62500
Cabai Rawit Merah,2022-12-30,62500
Cabai Rawit Merah,2023-01-02,72500
Cabai Rawit Merah,2023-01-03,75000
Cabai Rawit Merah,2023-01-04,77500
Cabai Rawit Merah,2023-01-05,77500
Cabai Rawit Merah,2023-01-06,75000
Cabai Rawit Merah,2023-01-09,77500
Cabai Rawit Merah,2023-01-10,80000
Cabai Rawit Merah,2023-01-11,77500
Cabai Rawit Merah,2023-01-12,75000
Cabai Rawit Merah,2023-01-13,75000
Cabai Rawit Merah,2023-01-16,75000
Cabai Rawit Merah,2023-01-17,75000
Cabai Rawit Merah,2023-01-18,72500
Cabai Rawit Merah,2023-01-19,72500
Cabai Rawit Merah,2023-01-20,75000
Cabai Rawit Merah,2023-01-23,75000
Cabai Rawit Merah,2023-01-24,75000
Cabai Rawit Merah,2023-01-25,70000
Cabai Rawit Merah,2023-01-26,70000
Cabai Rawit Merah,2023-01-27,72500
Cabai Rawit Merah,2023-01-30,72500
Cabai Rawit Merah,2023-01-31,72500
Cabai Rawit Merah,2023-02-01,72500
Cabai Rawit Merah,2023-02-02,72500
Cabai Rawit Merah,2023-02-03,72500
Cabai Rawit Merah,2023-02-06,72500
Cabai Rawit Merah,2023-02-07,72500
Cabai Rawit Merah,2023-02-08,72500
Cabai Rawit Merah,2023-02-09,72500
Cabai Rawit Merah,2023-02-10,72500
Cabai Rawit Merah,2023-02-13,68750
Cabai Rawit Merah,2023-02-14,68750
Cabai Rawit Merah,2023-02-15,68750
Cabai Rawit Merah,2023-02-16,71250
Cabai Rawit Merah,2023-02-17,75000
Cabai Rawit Merah,2023-02-20,75000
Cabai Rawit Merah,2023-02-21,75000
Cabai Rawit Merah,2023-02-22,75000
Cabai Rawit Merah,2023-02-23,75000
Cabai Rawit Merah,2023-02-24,72500
Cabai Rawit Merah,2023-02-27,72500
Cabai Rawit Merah,2023-02-28,72500
Cabai Rawit Merah,2023-03-01,70000
Cabai Rawit Merah,2023-03-02,70000
Cabai Rawit Merah,2023-03-03,70000
Cabai Rawit Merah,2023-03-06,70000
Cabai Rawit Merah,2023-03-07,70000
Cabai Rawit Merah,2023-03-08,70000
Cabai Rawit Merah,2023-03-09,70000
Cabai Rawit Merah,2023-03-10,72500
Cabai Rawit Merah,2023-03-13,72500
Cabai Rawit Merah,2023-03-14,72500
Cabai Rawit Merah,2023-03-15,72500
Cabai Rawit Merah,2023-03-16,72500
Cabai Rawit Merah,2023-03-17,72500
Cabai Rawit Merah,2023-03-20,77500
Cabai Rawit Merah,2023-03-21,87500
Cabai Rawit Merah,2023-03-22,87500
Cabai Rawit Merah,2023-03-23,87500
Cabai Rawit Merah,2023-03-24,87500
Cabai Rawit Merah,2023-03-27,85000
Cabai Rawit Merah,2023-03-28,80000
Cabai Rawit Merah,2023-03-29,80000
Cabai Rawit Merah,2023-03-30,77500
Cabai Rawit Merah,2023-03-31,77500
Cabai Rawit Merah,2023-04-03,77500
Cabai Rawit Merah,2023-04-04,72500
Cabai Rawit Merah,2023-04-05,62500
Cabai Rawit Merah,2023-04-06,55000
Cabai Rawit Merah,2023-04-07,55000
Cabai Rawit Merah,2023-04-10,55000
Cabai Rawit Merah,2023-04-11,55000
Cabai Rawit Merah,2023-04-12,55000
Cabai Rawit Merah,2023-04-13,55000
Cabai Rawit Merah,2023-04-14,55000
Cabai Rawit Merah,2023-04-17,57500
Cabai Rawit Merah,2023-04-18,67500
Cabai Rawit Merah,2023-04-19,67500
Cabai Rawit Merah,2023-04-20,67500
Cabai Rawit Merah,2023-04-21,67500
Cabai Rawit Merah,2023-04-24,67500
Cabai Rawit Merah,2023-04-25,67500
Cabai Rawit Merah,2023-04-26,60000
Cabai Rawit Merah,2023-04-27,50000
Cabai Rawit Merah,2023-04-28,45000
Cabai Rawit Merah,2023-05-01,45000
Cabai Rawit Merah,2023-05-02,45000
Cabai Rawit Merah,2023-05-03,42500
Cabai Rawit Merah,2023-05-04,42500
Cabai Rawit Merah,2023-05-05,42500
Cabai Rawit Merah,2023-05-08,42500
Cabai Rawit Merah,2023-05-09,42500
Cabai Rawit Merah,2023-05-10,42500
Cabai Rawit Merah,2023-05-11,42500
Cabai Rawit Merah,2023-05-12,42500
Cabai Rawit Merah,2023-05-15,42500
Cabai Rawit Merah,2023-05-16,42500
Cabai Rawit Merah,2023-05-17,42500
Cabai Rawit Merah,2023-05-18,42500
Cabai Rawit Merah,2023-05-19,45000
Cabai Rawit Merah,2023-05-22,50000
Cabai Rawit Merah,2023-05-23,57500
Cabai Rawit Merah,2023-05-24,57500
Cabai Rawit Merah,2023-05-25,57500
Cabai Rawit Merah,2023-05-26,57500
Cabai Rawit Merah,2023-05-29,57500
Cabai Rawit Merah,2023-05-30,57500
Cabai Rawit Merah,2023-05-31,57500
Cabai Rawit Merah,2023-06-01,57500
Cabai Rawit Merah,2023-06-02,57500
Cabai Rawit Merah,2023-06-05,50000
Cabai Rawit Merah,2023-06-06,50000
Cabai Rawit Merah,2023-06-07,50000
Cabai Rawit Merah,2023-06-08,50000
Cabai Rawit Merah,2023-06-09,50000
Cabai Rawit Merah,2023-06-12,52500
Cabai Rawit Merah,2023-06-13,55000
Cabai Rawit Merah,2023-06-14,55000
Cabai Rawit Merah,2023-06-15,55000
Cabai Rawit Merah,2023-06-16,55000
Cabai Rawit Merah,2023-06-19,55000
Cabai Rawit Merah,2023-06-20,55000
Cabai Rawit Merah,2023-06-21,55000
Cabai Rawit Merah,2023-06-22,55000
Cabai Rawit Merah,2023-06-23,55000
Cabai Rawit Merah,2023-06-26,55000
Cabai Rawit Merah,2023-06-27,55000
Cabai Rawit Merah,2023-06-28,55000
Cabai Rawit Merah,2023-06-29,55000
Cabai Rawit Merah,2023-06-30,55000
Cabai Rawit Merah,2023-07-03,47500
Cabai Rawit Merah,2023-07-04,47500
Cabai Rawit Merah,2023-07-05,45000
Cabai Rawit Merah,2023-07-06,45000
Cabai Rawit Merah,2023-07-07,45000
Cabai Rawit Merah,2023-07-10,45000
Cabai Rawit Merah,2023-07-11,45000
Cabai Rawit Merah,2023-07-12,45000
Cabai Rawit Merah,2023-07-13,45000
Cabai Rawit Merah,2023-07-14,45000
Cabai Rawit Merah,2023-07-17,45000
Cabai Rawit Merah,2023-07-18,45000
Cabai Rawit Merah,2023-07-19,45000
Cabai Rawit Merah,2023-07-20,45000
Cabai Rawit Merah,2023-07-21,40000
Cabai Rawit Merah,2023-07-24,40000
Cabai Rawit Merah,2023-07-25,40000
Cabai Rawit Merah,2023-07-26,40000
Cabai Rawit Merah,2023-07-27,40000
Cabai Rawit Merah,2023-07-28,42500
Cabai Rawit Merah,2023-07-31,42500
Cabai Rawit Merah,2023-08-01,42500
Cabai Rawit Merah,2023-08-02,42500
Cabai Rawit Merah,2023-08-03,42500
Cabai Rawit Merah,2023-08-04,42500
Cabai Rawit Merah,2023-08-07,45000
Cabai Rawit Merah,2023-08-08,45000
Cabai Rawit Merah,2023-08-09,45000
Cabai Rawit Merah,2023-08-10,52500
Cabai Rawit Merah,2023-08-11,55000
Cabai Rawit Merah,2023-08-14,55000
Cabai Rawit Merah,2023-08-15,55000
Cabai Rawit Merah,2023-08-16,55000
Cabai Rawit Merah,2023-08-17,55000
Cabai Rawit Merah,2023-08-18,55000
Cabai Rawit Merah,2023-08-21,57500
Cabai Rawit Merah,2023-08-22,57500
Cabai Rawit Merah,2023-08-23,57500
Cabai Rawit Merah,2023-08-24,57500
Cabai Rawit Merah,2023-08-25,57500
Cabai Rawit Merah,2023-08-28,55000
Cabai Rawit Merah,2023-08-29,55000
Cabai Rawit Merah,2023-08-30,55000
Cabai Rawit Merah,2023-08-31,55000
Cabai Rawit Merah,2023-09-01,55000
Cabai Rawit Merah,2023-09-04,55000
Cabai Rawit Merah,2023-09-05,55000
Cabai Rawit Merah,2023-09-06,47500
Cabai Rawit Merah,2023-09-07,47500
Cabai Rawit Merah,2023-09-08,47500
Cabai Rawit Merah,2023-09-11,52500
Cabai Rawit Merah,2023-09-12,52500
Cabai Rawit Merah,2023-09-13,52500
Cabai Rawit Merah,2023-09-14,52500
Cabai Rawit Merah,2023-09-15,55000
Cabai Rawit Merah,2023-09-18,55000
Cabai Rawit Merah,2023-09-19,55000
Cabai Rawit Merah,2023-09-20,55000
Cabai Rawit Merah,2023-09-21,55000
Cabai Rawit Merah,2023-09-22,55000
Cabai Rawit Merah,2023-09-25,52500
Cabai Rawit Merah,2023-09-26,57500
Cabai Rawit Merah,2023-09-27,55000
Cabai Rawit Merah,2023-09-28,55000
Cabai Rawit Merah,2023-09-29,55000
Cabai Rawit Merah,2023-10-02,57500
Cabai Rawit Merah,2023-10-03,57500
Cabai Rawit Merah,2023-10-04,57500
Cabai Rawit Merah,2023-10-05,57500
Cabai Rawit Merah,2023-10-06,57500
Cabai Rawit Merah,2023-10-09,57500
Cabai Rawit Merah,2023-10-10,57500
Cabai Rawit Merah,2023-10-11,57500
Cabai Rawit Merah,2023-10-12,57500
Cabai Rawit Merah,2023-10-13,57500
Cabai Rawit Merah,2023-10-16,57500
Cabai Rawit Merah,2023-10-17,57500
Cabai Rawit Merah,2023-10-18,57500
Cabai Rawit Merah,2023-10-19,57500
Cabai Rawit Merah,2023-10-20,57500
Cabai Rawit Merah,2023-10-23,65000
Cabai Rawit Merah,2023-10-24,65000
Cabai Rawit Merah,2023-10-25,65000
Cabai Rawit Merah,2023-10-26,75000
Cabai Rawit Merah,2023-10-27,77500
Cabai Rawit Merah,2023-10-30,80000
Cabai Rawit Merah,2023-10-31,87500
Cabai Rawit Merah,2023-11-01,95000
Cabai Rawit Merah,2023-11-02,95000
Cabai Rawit Merah,2023-11-03,95000
Cabai Rawit Merah,2023-11-06,95000
Cabai Rawit Merah,2023-11-07,95000
Cabai Rawit Merah,2023-11-08,95000
Cabai Rawit Merah,2023-11-09,95000
Cabai Rawit Merah,2023-11-10,95000
Cabai Rawit Merah,2023-11-13,95000
Cabai Rawit Merah,2023-11-14,95000
Cabai Rawit Merah,2023-11-15,95000
Cabai Rawit Merah,2023-11-16,95000
Cabai Rawit Merah,2023-11-17,95000
Cabai Rawit Merah,2023-11-20,95000
Cabai Rawit Merah,2023-11-21,105000
Cabai Rawit Merah,2023-11-22,105000
Cabai Rawit Merah,2023-11-23,105000
Cabai Rawit Merah,2023-11-24,105000
Cabai Rawit Merah,2023-11-27,105000
Cabai Rawit Merah,2023-11-28,105000
Cabai Rawit Merah,2023-11-29,105000
Cabai Rawit Merah,2023-11-30,107500
Cabai Rawit Merah,2023-12-01,107500
Cabai Rawit Merah,2023-12-04,115000
Cabai Rawit Merah,2023-12-05,115000
Cabai Rawit Merah,2023-12-06,115000
Cabai Rawit Merah,2023-12-07,115000
Cabai Rawit Merah,2023-12-08,115000
Cabai Rawit Merah,2023-12-11,115000
Cabai Rawit Merah,2023-12-12,115000
Cabai Rawit Merah,2023-12-13,115000
Cabai Rawit Merah,2023-12-14,115000
Cabai Rawit Merah,2023-12-15,115000
Cabai Rawit Merah,2023-12-18,110000
Cabai Rawit Merah,2023-12-19,107500
Cabai Rawit Merah,2023-12-20,100000
Cabai Rawit Merah,2023-12-21,95000
Cabai Rawit Merah,2023-12-22,95000
Cabai Rawit Merah,2023-12-27,95000
Cabai Rawit Merah,2023-12-28,92500
Cabai Rawit Merah,2023-12-29,92500
Cabai Rawit Merah,2024-01-01,92500
Cabai Rawit Merah,2024-01-02,97500
Cabai Rawit Merah,2024-01-03,97500
Cabai Rawit Merah,2024-01-04,97500
Cabai Rawit Merah,2024-01-05,97500
Cabai Rawit Merah,2024-01-08,97500
Cabai Rawit Merah,2024-01-09,97500
Cabai Rawit Merah,2024-01-10,92500
Cabai Rawit Merah,2024-01-11,90000
Cabai Rawit Merah,2024-01-12,90000
Cabai Rawit Merah,2024-01-15,87500
Cabai Rawit Merah,2024-01-16,85000
Cabai Rawit Merah,2024-01-17,80000
Cabai Rawit Merah,2024-01-18,80000
Cabai Rawit Merah,2024-01-19,80000
Cabai Rawit Merah,2024-01-22,77500
Cabai Rawit Merah,2024-01-23,75000
Cabai Rawit Merah,2024-01-24,75000
Cabai Rawit Merah,2024-01-25,66250
Cabai Rawit Merah,2024-01-26,55000
Cabai Rawit Merah,2024-01-29,52500
Cabai Rawit Merah,2024-01-30,52500
Cabai Rawit Merah,2024-01-31,52500
Cabai Rawit Merah,2024-02-01,52500
Cabai Rawit Merah,2024-02-02,52500
Cabai Rawit Merah,2024-02-05,55000
Cabai Rawit Merah,2024-02-06,55000
Cabai Rawit Merah,2024-02-07,55000
Cabai Rawit Merah,2024-02-08,55000
Cabai Rawit Merah,2024-02-09,55000
Cabai Rawit Merah,2024-02-12,55000
Cabai Rawit Merah,2024-02-13,57500
Cabai Rawit Merah,2024-02-14,57500
Cabai Rawit Merah,2024-02-15,70000
Cabai Rawit Merah,2024-02-16,77500
Cabai Rawit Merah,2024-02-19,80000
Cabai Rawit Merah,2024-02-20,85000
Cabai Rawit Merah,2024-02-21,85000
Cabai Rawit Merah,2024-02-22,87500
Cabai Rawit Merah,2024-02-23,87500
Cabai Rawit Merah,2024-02-26,87500
Cabai Rawit Merah,2024-02-27,87500
Cabai Rawit Merah,2024-02-28,87500
Cabai Rawit Merah,2024-02-29,87500
Cabai Rawit Merah,2024-03-01,87500
Cabai Rawit Merah,2024-03-04,87500
Cabai Rawit Merah,2024-03-05,87500
Cabai Rawit Merah,2024-03-06,87500
Cabai Rawit Merah,2024-03-07,82500
Cabai Rawit Merah,2024-03-08,82500
Cabai Rawit Merah,2024-03-11,82500
